"district_no","year","stations_id","Yield","Correlation","IR","IT"
9676,2008,7187,89.3785294117647,"3:5",241.6,9.74673913043478
9676,2008,7187,89.3785294117647,"3:6",304.9,11.6959016393443
9676,2008,7187,89.3785294117647,"3:7",395.7,13.0888888888889
9676,2008,7187,89.3785294117647,"3:8",453.6,13.9
9676,2008,7187,89.3785294117647,"3:9",504.5,13.6406542056075
9676,2008,7187,89.3785294117647,"3:10",560.1,13.0428571428571
9676,2009,7187,86.5494117647059,"3:3",88.2,4.83548387096774
9676,2009,7187,86.5494117647059,"3:4",118.6,8.66885245901639
9676,2009,7187,86.5494117647059,"3:5",178.5,10.6097826086957
9676,2009,7187,86.5494117647059,"3:6",290.6,11.9311475409836
9676,2009,7187,86.5494117647059,"3:7",412.6,13.2424836601307
9676,2009,7187,86.5494117647059,"3:8",444,14.1940217391304
9676,2009,7187,86.5494117647059,"3:9",474.3,14.3373831775701
9676,2009,7187,86.5494117647059,"3:10",530.7,13.649387755102
9676,2010,7187,83.520294117647,"3:3",52.3,5.26129032258065
9676,2010,7187,83.520294117647,"3:4",75,7.42786885245902
9676,2010,7187,83.520294117647,"3:5",201,8.80652173913044
9676,2010,7187,83.520294117647,"3:6",234.9,10.9745901639344
9676,2010,7187,83.520294117647,"3:7",278.2,12.9091503267974
9676,2010,7187,83.520294117647,"3:8",466.6,13.6021739130435
9676,2010,7187,83.520294117647,"3:9",526.6,13.4406542056075
9676,2010,7187,83.520294117647,"3:10",555.6,12.7673469387755
9676,2011,7187,78.2911764705882,"3:3",10,6.32258064516129
9676,2011,7187,78.2911764705882,"3:4",28.4,9.39672131147541
9676,2011,7187,78.2911764705882,"3:5",45.1,11.1967391304348
9676,2011,7187,78.2911764705882,"3:6",162.4,12.6565573770492
9676,2011,7187,78.2911764705882,"3:7",249.9,13.4522875816993
9676,2011,7187,78.2911764705882,"3:8",326.4,14.2842391304348
9676,2011,7187,78.2911764705882,"3:9",347.5,14.5135514018692
9676,2011,7187,78.2911764705882,"3:10",393.7,13.8881632653061
9676,2012,7187,75.0620588235294,"3:3",13.2,7.49354838709677
9676,2012,7187,75.0620588235294,"3:4",39.4,8.31967213114754
9676,2012,7187,75.0620588235294,"3:5",92.3,10.754347826087
9676,2012,7187,75.0620588235294,"3:6",171.4,12.2647540983607
9676,2012,7187,75.0620588235294,"3:7",253.9,13.4738562091503
9676,2012,7187,75.0620588235294,"3:8",290.5,14.4885869565217
9676,2012,7187,75.0620588235294,"3:9",335.9,14.3971962616822
9676,2012,7187,75.0620588235294,"3:10",392.9,13.6538775510204
9676,2013,7187,92.5329411764706,"3:3",29.1,1.8741935483871
9676,2013,7187,92.5329411764706,"3:4",87.8,5.57049180327869
9676,2013,7187,92.5329411764706,"3:5",203.2,7.7804347826087
9676,2013,7187,92.5329411764706,"3:6",259.5,9.95409836065574
9676,2013,7187,92.5329411764706,"3:7",289.1,12.1078431372549
9676,2013,7187,92.5329411764706,"3:8",344.7,13.141847826087
9676,2013,7187,92.5329411764706,"3:9",420.6,13.2901869158879
9676,2013,7187,92.5329411764706,"3:10",494.7,12.9485714285714
9676,2014,7187,99.1038235294118,"3:3",11.5,7.48709677419355
9676,2014,7187,99.1038235294118,"3:4",37.8,9.76065573770492
9676,2014,7187,99.1038235294118,"3:5",151.5,10.9586956521739
9676,2014,7187,99.1038235294118,"3:6",161.9,12.4598360655738
9676,2014,7187,99.1038235294118,"3:7",324,13.9732026143791
9676,2014,7187,99.1038235294118,"3:8",428.7,14.3538043478261
9676,2014,7187,99.1038235294118,"3:9",458.1,14.4626168224299
9676,2014,7187,99.1038235294118,"3:10",504.9,14.1461224489796
9676,2015,7187,89.8747058823529,"3:3",48.8,5.78064516129032
9676,2015,7187,89.8747058823529,"3:4",72.7,7.66065573770492
9676,2015,7187,89.8747058823529,"3:5",96.1,9.68478260869565
9676,2015,7187,89.8747058823529,"3:6",141.4,11.5606557377049
9676,2015,7187,89.8747058823529,"3:7",169.6,13.537908496732
9676,2015,7187,89.8747058823529,"3:8",216,14.7875
9676,2015,7187,89.8747058823529,"3:9",266.8,14.5700934579439
9676,2015,7187,89.8747058823529,"3:10",292,13.8465306122449
9676,2016,7187,78.6455882352941,"3:3",50.2,4.93870967741935
9676,2016,7187,78.6455882352941,"3:4",113.9,6.75081967213115
9676,2016,7187,78.6455882352941,"3:5",186.1,9.17173913043478
9676,2016,7187,78.6455882352941,"3:6",245.1,11.1819672131148
9676,2016,7187,78.6455882352941,"3:7",294.9,12.8581699346405
9676,2016,7187,78.6455882352941,"3:8",333.4,13.8032608695652
9676,2016,7187,78.6455882352941,"3:9",357.4,14.2700934579439
9676,2016,7187,78.6455882352941,"3:10",413.9,13.5844897959184
9676,2017,7187,90.3164705882353,"3:3",64,8.22258064516129
9676,2017,7187,90.3164705882353,"3:4",91.7,8.34918032786885
9676,2017,7187,90.3164705882353,"3:5",205.3,10.4586956521739
9676,2017,7187,90.3164705882353,"3:6",276.8,12.5081967213115
9676,2017,7187,90.3164705882353,"3:7",405.8,13.862091503268
9676,2017,7187,90.3164705882353,"3:8",470.7,14.6228260869565
9676,2017,7187,90.3164705882353,"3:9",524.3,14.4257009345794
9676,2017,7187,90.3164705882353,"3:10",586.6,14.0261224489796
9676,2018,7187,87.6873529411765,"3:3",72.2,3.66129032258065
9676,2018,7187,87.6873529411765,"3:4",147.5,8.37704918032787
9676,2018,7187,87.6873529411765,"3:5",185.1,11.1652173913043
9676,2018,7187,87.6873529411765,"3:6",206,13.0745901639344
9676,2018,7187,87.6873529411765,"3:7",265.8,14.721568627451
9676,2018,7187,87.6873529411765,"3:8",283.7,15.7619565217391
9676,2018,7187,87.6873529411765,"3:9",341.9,15.6878504672897
9676,2018,7187,87.6873529411765,"3:10",355.1,15.0702040816327
9676,2019,7187,88.9582352941176,"3:3",67,7.66774193548387
9676,2019,7187,88.9582352941176,"3:4",97.2,9.12950819672131
9676,2019,7187,88.9582352941176,"3:5",178.7,9.94891304347826
9676,2019,7187,88.9582352941176,"3:6",229.2,12.3409836065574
9676,2019,7187,88.9582352941176,"3:7",270.1,13.8496732026144
9676,2019,7187,88.9582352941176,"3:8",312.9,14.791847826087
9676,2019,7187,88.9582352941176,"3:9",358.7,14.7626168224299
9676,2019,7187,88.9582352941176,"3:10",462.2,14.305306122449
9676,2020,7187,85.9291176470588,"3:3",51.8,6.45806451612903
9676,2020,7187,85.9291176470588,"3:4",55.1,8.94426229508197
9676,2020,7187,85.9291176470588,"3:5",100.9,10.25
9676,2020,7187,85.9291176470588,"3:6",179.6,11.9418032786885
9676,2020,7187,85.9291176470588,"3:7",202.8,13.3862745098039
9676,2020,7187,85.9291176470588,"3:8",250,14.6130434782609
9676,2020,7187,85.9291176470588,"3:9",280.7,14.7509345794393
9676,2020,7187,85.9291176470588,"3:10",349.3,14.1869387755102
9676,2021,7187,75.9,"3:3",40,5.46774193548387
9676,2021,7187,75.9,"3:4",60.2,6.24262295081967
9676,2021,7187,75.9,"3:5",113.8,7.92934782608696
9676,2021,7187,75.9,"3:6",252.4,10.755737704918
9676,2021,7187,75.9,"3:7",323.5,12.3222222222222
9676,2021,7187,75.9,"3:8",410.9,13.1260869565217
9676,2021,7187,75.9,"3:9",437.6,13.45
9676,2021,7187,75.9,"3:10",489.2,12.8514285714286
9677,2006,7187,68.9977941176471,"3:3",92,3.00322580645161
9677,2006,7187,68.9977941176471,"3:4",152.2,5.96065573770492
9677,2006,7187,68.9977941176471,"3:5",246.5,8.6195652173913
9677,2006,7187,68.9977941176471,"3:6",282.6,10.7049180327869
9677,2006,7187,68.9977941176471,"3:7",310.7,13.0928104575163
9677,2006,7187,68.9977941176471,"3:8",428.6,13.5282608695652
9677,2006,7187,68.9977941176471,"3:9",445.3,14.0280373831776
9677,2006,7187,68.9977941176471,"3:10",522.8,13.7755102040816
9677,2007,7187,66.6579411764706,"3:3",53.4,6.39354838709677
9677,2007,7187,66.6579411764706,"3:4",53.5,9.44918032786885
9677,2007,7187,66.6579411764706,"3:5",184.1,11.3228260869565
9677,2007,7187,66.6579411764706,"3:6",292.7,12.9696721311475
9677,2007,7187,66.6579411764706,"3:7",387,13.9725490196078
9677,2007,7187,66.6579411764706,"3:8",490,14.4858695652174
9677,2007,7187,66.6579411764706,"3:9",543,14.1906542056075
9677,2007,7187,66.6579411764706,"3:10",549.8,13.4657142857143
9677,2008,7187,65.6180882352941,"3:3",124.9,5.21290322580645
9677,2008,7187,65.6180882352941,"3:4",221.1,6.66065573770492
9677,2008,7187,65.6180882352941,"3:5",241.6,9.74673913043478
9677,2008,7187,65.6180882352941,"3:6",304.9,11.6959016393443
9677,2008,7187,65.6180882352941,"3:7",395.7,13.0888888888889
9677,2008,7187,65.6180882352941,"3:8",453.6,13.9
9677,2008,7187,65.6180882352941,"3:9",504.5,13.6406542056075
9677,2008,7187,65.6180882352941,"3:10",560.1,13.0428571428571
9677,2009,7187,67.5782352941177,"3:3",88.2,4.83548387096774
9677,2009,7187,67.5782352941177,"3:4",118.6,8.66885245901639
9677,2009,7187,67.5782352941177,"3:5",178.5,10.6097826086957
9677,2009,7187,67.5782352941177,"3:6",290.6,11.9311475409836
9677,2009,7187,67.5782352941177,"3:7",412.6,13.2424836601307
9677,2009,7187,67.5782352941177,"3:8",444,14.1940217391304
9677,2009,7187,67.5782352941177,"3:9",474.3,14.3373831775701
9677,2009,7187,67.5782352941177,"3:10",530.7,13.649387755102
9677,2010,7187,65.4383823529412,"3:3",52.3,5.26129032258065
9677,2010,7187,65.4383823529412,"3:4",75,7.42786885245902
9677,2010,7187,65.4383823529412,"3:5",201,8.80652173913044
9677,2010,7187,65.4383823529412,"3:6",234.9,10.9745901639344
9677,2010,7187,65.4383823529412,"3:7",278.2,12.9091503267974
9677,2010,7187,65.4383823529412,"3:8",466.6,13.6021739130435
9677,2010,7187,65.4383823529412,"3:9",526.6,13.4406542056075
9677,2010,7187,65.4383823529412,"3:10",555.6,12.7673469387755
9677,2011,7187,53.6985294117647,"3:3",10,6.32258064516129
9677,2011,7187,53.6985294117647,"3:4",28.4,9.39672131147541
9677,2011,7187,53.6985294117647,"3:5",45.1,11.1967391304348
9677,2011,7187,53.6985294117647,"3:6",162.4,12.6565573770492
9677,2011,7187,53.6985294117647,"3:7",249.9,13.4522875816993
9677,2011,7187,53.6985294117647,"3:8",326.4,14.2842391304348
9677,2011,7187,53.6985294117647,"3:9",347.5,14.5135514018692
9677,2011,7187,53.6985294117647,"3:10",393.7,13.8881632653061
9677,2012,7187,58.0586764705882,"3:3",13.2,7.49354838709677
9677,2012,7187,58.0586764705882,"3:4",39.4,8.31967213114754
9677,2012,7187,58.0586764705882,"3:5",92.3,10.754347826087
9677,2012,7187,58.0586764705882,"3:6",171.4,12.2647540983607
9677,2012,7187,58.0586764705882,"3:7",253.9,13.4738562091503
9677,2012,7187,58.0586764705882,"3:8",290.5,14.4885869565217
9677,2012,7187,58.0586764705882,"3:9",335.9,14.3971962616822
9677,2012,7187,58.0586764705882,"3:10",392.9,13.6538775510204
9677,2013,7187,76.1188235294118,"3:3",29.1,1.8741935483871
9677,2013,7187,76.1188235294118,"3:4",87.8,5.57049180327869
9677,2013,7187,76.1188235294118,"3:5",203.2,7.7804347826087
9677,2013,7187,76.1188235294118,"3:6",259.5,9.95409836065574
9677,2013,7187,76.1188235294118,"3:7",289.1,12.1078431372549
9677,2013,7187,76.1188235294118,"3:8",344.7,13.141847826087
9677,2013,7187,76.1188235294118,"3:9",420.6,13.2901869158879
9677,2013,7187,76.1188235294118,"3:10",494.7,12.9485714285714
9677,2014,7187,78.6789705882353,"3:3",11.5,7.48709677419355
9677,2014,7187,78.6789705882353,"3:4",37.8,9.76065573770492
9677,2014,7187,78.6789705882353,"3:5",151.5,10.9586956521739
9677,2014,7187,78.6789705882353,"3:6",161.9,12.4598360655738
9677,2014,7187,78.6789705882353,"3:7",324,13.9732026143791
9677,2014,7187,78.6789705882353,"3:8",428.7,14.3538043478261
9677,2014,7187,78.6789705882353,"3:9",458.1,14.4626168224299
9677,2014,7187,78.6789705882353,"3:10",504.9,14.1461224489796
9677,2015,7187,72.8391176470588,"3:3",48.8,5.78064516129032
9677,2015,7187,72.8391176470588,"3:4",72.7,7.66065573770492
9677,2015,7187,72.8391176470588,"3:5",96.1,9.68478260869565
9677,2015,7187,72.8391176470588,"3:6",141.4,11.5606557377049
9677,2015,7187,72.8391176470588,"3:7",169.6,13.537908496732
9677,2015,7187,72.8391176470588,"3:8",216,14.7875
9677,2015,7187,72.8391176470588,"3:9",266.8,14.5700934579439
9677,2015,7187,72.8391176470588,"3:10",292,13.8465306122449
9677,2016,7187,70.6992647058824,"3:3",50.2,4.93870967741935
9677,2016,7187,70.6992647058824,"3:4",113.9,6.75081967213115
9677,2016,7187,70.6992647058824,"3:5",186.1,9.17173913043478
9677,2016,7187,70.6992647058824,"3:6",245.1,11.1819672131148
9677,2016,7187,70.6992647058824,"3:7",294.9,12.8581699346405
9677,2016,7187,70.6992647058824,"3:8",333.4,13.8032608695652
9677,2016,7187,70.6992647058824,"3:9",357.4,14.2700934579439
9677,2016,7187,70.6992647058824,"3:10",413.9,13.5844897959184
9677,2017,7187,68.8594117647059,"3:3",64,8.22258064516129
9677,2017,7187,68.8594117647059,"3:4",91.7,8.34918032786885
9677,2017,7187,68.8594117647059,"3:5",205.3,10.4586956521739
9677,2017,7187,68.8594117647059,"3:6",276.8,12.5081967213115
9677,2017,7187,68.8594117647059,"3:7",405.8,13.862091503268
9677,2017,7187,68.8594117647059,"3:8",470.7,14.6228260869565
9677,2017,7187,68.8594117647059,"3:9",524.3,14.4257009345794
9677,2017,7187,68.8594117647059,"3:10",586.6,14.0261224489796
9677,2018,7187,68.2195588235294,"3:3",72.2,3.66129032258065
9677,2018,7187,68.2195588235294,"3:4",147.5,8.37704918032787
9677,2018,7187,68.2195588235294,"3:5",185.1,11.1652173913043
9677,2018,7187,68.2195588235294,"3:6",206,13.0745901639344
9677,2018,7187,68.2195588235294,"3:7",265.8,14.721568627451
9677,2018,7187,68.2195588235294,"3:8",283.7,15.7619565217391
9677,2018,7187,68.2195588235294,"3:9",341.9,15.6878504672897
9677,2018,7187,68.2195588235294,"3:10",355.1,15.0702040816327
9677,2019,7187,63.0797058823529,"3:3",67,7.66774193548387
9677,2019,7187,63.0797058823529,"3:4",97.2,9.12950819672131
9677,2019,7187,63.0797058823529,"3:5",178.7,9.94891304347826
9677,2019,7187,63.0797058823529,"3:6",229.2,12.3409836065574
9677,2019,7187,63.0797058823529,"3:7",270.1,13.8496732026144
9677,2019,7187,63.0797058823529,"3:8",312.9,14.791847826087
9677,2019,7187,63.0797058823529,"3:9",358.7,14.7626168224299
9677,2019,7187,63.0797058823529,"3:10",462.2,14.305306122449
9677,2020,7187,69.6398529411765,"3:3",51.8,6.45806451612903
9677,2020,7187,69.6398529411765,"3:4",55.1,8.94426229508197
9677,2020,7187,69.6398529411765,"3:5",100.9,10.25
9677,2020,7187,69.6398529411765,"3:6",179.6,11.9418032786885
9677,2020,7187,69.6398529411765,"3:7",202.8,13.3862745098039
9677,2020,7187,69.6398529411765,"3:8",250,14.6130434782609
9677,2020,7187,69.6398529411765,"3:9",280.7,14.7509345794393
9677,2020,7187,69.6398529411765,"3:10",349.3,14.1869387755102
9677,2021,7187,57.5,"3:3",40,5.46774193548387
9677,2021,7187,57.5,"3:4",60.2,6.24262295081967
9677,2021,7187,57.5,"3:5",113.8,7.92934782608696
9677,2021,7187,57.5,"3:6",252.4,10.755737704918
9677,2021,7187,57.5,"3:7",323.5,12.3222222222222
9677,2021,7187,57.5,"3:8",410.9,13.1260869565217
9677,2021,7187,57.5,"3:9",437.6,13.45
9677,2021,7187,57.5,"3:10",489.2,12.8514285714286
9678,2006,6347,73.525,"3:3",58.6,1.81290322580645
9678,2006,6347,73.525,"3:4",94,5.17868852459016
9678,2006,6347,73.525,"3:5",202.8,7.93695652173913
9678,2006,6347,73.525,"3:6",255,10.1647540983607
9678,2006,6347,73.525,"3:7",286.2,12.6803921568627
9678,2006,6347,73.525,"3:8",394.3,13.0994565217391
9678,2006,6347,73.525,"3:9",412.6,13.7093457943925
9678,2006,6347,73.525,"3:10",490.3,13.4889795918367
9678,2007,6347,70.63,"3:3",47.6,6.39032258064516
9678,2007,6347,70.63,"3:4",47.8,9.51475409836066
9678,2007,6347,70.63,"3:5",162.4,11.2641304347826
9678,2007,6347,70.63,"3:6",340.1,12.8368852459016
9678,2007,6347,70.63,"3:7",471.5,13.7267973856209
9678,2007,6347,70.63,"3:8",525.6,14.2891304347826
9678,2007,6347,70.63,"3:9",608.1,14.0084112149533
9678,2007,6347,70.63,"3:10",614.5,13.3183673469388
9678,2008,6347,62.735,"3:3",63.8,4.43548387096774
9678,2008,6347,62.735,"3:4",129.4,6.13114754098361
9678,2008,6347,62.735,"3:5",131.7,9.37173913043478
9678,2008,6347,62.735,"3:6",188.8,11.4926229508197
9678,2008,6347,62.735,"3:7",232.3,12.9692810457516
9678,2008,6347,62.735,"3:8",280.7,13.8173913043478
9678,2008,6347,62.735,"3:9",360.6,13.588785046729
9678,2008,6347,62.735,"3:10",422.6,12.950612244898
9678,2009,6347,74.04,"3:3",49.9,4.49032258064516
9678,2009,6347,74.04,"3:4",95.9,8.69180327868852
9678,2009,6347,74.04,"3:5",160.6,10.5445652173913
9678,2009,6347,74.04,"3:6",217.1,11.7729508196721
9678,2009,6347,74.04,"3:7",315,13.0934640522876
9678,2009,6347,74.04,"3:8",358.4,14.1641304347826
9678,2009,6347,74.04,"3:9",402.2,14.3570093457944
9678,2009,6347,74.04,"3:10",447.8,13.5869387755102
9678,2010,6347,67.045,"3:3",33.8,4.64838709677419
9678,2010,6347,67.045,"3:4",58.1,7.15081967213115
9678,2010,6347,67.045,"3:5",134.4,8.51304347826087
9678,2010,6347,67.045,"3:6",149.7,10.7524590163934
9678,2010,6347,67.045,"3:7",244.7,12.7954248366013
9678,2010,6347,67.045,"3:8",421,13.4076086956522
9678,2010,6347,67.045,"3:9",462.8,13.2803738317757
9678,2010,6347,67.045,"3:10",484.5,12.649387755102
9678,2011,6347,59.65,"3:3",13.4,6.48064516129032
9678,2011,6347,59.65,"3:4",29.7,9.58852459016394
9678,2011,6347,59.65,"3:5",57.6,11.3423913043478
9678,2011,6347,59.65,"3:6",129.4,12.7196721311475
9678,2011,6347,59.65,"3:7",205.6,13.481045751634
9678,2011,6347,59.65,"3:8",263.3,14.3538043478261
9678,2011,6347,59.65,"3:9",295.5,14.6144859813084
9678,2011,6347,59.65,"3:10",343,13.9865306122449
9678,2012,6347,60.955,"3:3",7,7.90322580645161
9678,2012,6347,60.955,"3:4",30,8.48196721311475
9678,2012,6347,60.955,"3:5",77.6,10.8880434782609
9678,2012,6347,60.955,"3:6",185.8,12.2065573770492
9678,2012,6347,60.955,"3:7",255.7,13.3843137254902
9678,2012,6347,60.955,"3:8",291.5,14.4570652173913
9678,2012,6347,60.955,"3:9",340.7,14.435046728972
9678,2012,6347,60.955,"3:10",375.2,13.6710204081633
9678,2013,6347,79.86,"3:3",24.9,1.20645161290323
9678,2013,6347,79.86,"3:4",73.5,5.07049180327869
9678,2013,6347,79.86,"3:5",225.1,7.36304347826087
9678,2013,6347,79.86,"3:6",282.3,9.57540983606557
9678,2013,6347,79.86,"3:7",305.7,11.8065359477124
9678,2013,6347,79.86,"3:8",356.1,12.966847826087
9678,2013,6347,79.86,"3:9",422.8,13.1014018691589
9678,2013,6347,79.86,"3:10",476.2,12.7673469387755
9678,2014,6347,76.865,"3:3",10.1,8
9678,2014,6347,76.865,"3:4",33.5,9.93114754098361
9678,2014,6347,76.865,"3:5",102.5,10.8989130434783
9678,2014,6347,76.865,"3:6",119.6,12.4401639344262
9678,2014,6347,76.865,"3:7",235,13.9581699346405
9678,2014,6347,76.865,"3:8",362.6,14.3195652173913
9678,2014,6347,76.865,"3:9",406.4,14.4443925233645
9678,2014,6347,76.865,"3:10",457.7,14.1142857142857
9678,2015,6347,68.37,"3:3",26.6,5.7
9678,2015,6347,68.37,"3:4",42.5,7.51147540983607
9678,2015,6347,68.37,"3:5",64.3,9.52608695652174
9678,2015,6347,68.37,"3:6",111.7,11.3467213114754
9678,2015,6347,68.37,"3:7",167.9,13.2771241830065
9678,2015,6347,68.37,"3:8",225.1,14.6364130434783
9678,2015,6347,68.37,"3:9",265,14.4383177570093
9678,2015,6347,68.37,"3:10",303.1,13.6959183673469
9678,2016,6347,79.175,"3:3",46.2,4.21935483870968
9678,2016,6347,79.175,"3:4",89.8,6.28360655737705
9678,2016,6347,79.175,"3:5",159.1,8.88586956521739
9678,2016,6347,79.175,"3:6",232,10.866393442623
9678,2016,6347,79.175,"3:7",250.4,12.5777777777778
9678,2016,6347,79.175,"3:8",276.2,13.6027173913043
9678,2016,6347,79.175,"3:9",299.5,14.1971962616822
9678,2016,6347,79.175,"3:10",333.7,13.5151020408163
9678,2017,6347,65.58,"3:3",33.6,7.84193548387097
9678,2017,6347,65.58,"3:4",54.3,7.98524590163934
9678,2017,6347,65.58,"3:5",128.6,10.2163043478261
9678,2017,6347,65.58,"3:6",194.7,12.2622950819672
9678,2017,6347,65.58,"3:7",344.5,13.5862745098039
9678,2017,6347,65.58,"3:8",404.4,14.4407608695652
9678,2017,6347,65.58,"3:9",456.5,14.1934579439252
9678,2017,6347,65.58,"3:10",495.1,13.7697959183673
9678,2018,6347,63.785,"3:3",52.9,3
9678,2018,6347,63.785,"3:4",92.6,8.18196721311475
9678,2018,6347,63.785,"3:5",208.3,11.0815217391304
9678,2018,6347,63.785,"3:6",251.2,12.9245901639344
9678,2018,6347,63.785,"3:7",300.6,14.6490196078431
9678,2018,6347,63.785,"3:8",333.5,15.7141304347826
9678,2018,6347,63.785,"3:9",361.7,15.7042056074766
9678,2018,6347,63.785,"3:10",372.7,15.1689795918367
9678,2019,6347,68.79,"3:3",44,7.00967741935484
